datetime_utc,percentage,wind_100
2020-03-12 15:00:00+00:00,0.16799517694604124,4.4684715
2020-03-12 16:00:00+00:00,0.2109504852978957,4.6392374
2020-03-12 17:00:00+00:00,0.2499839260916776,4.868509
2020-03-12 18:00:00+00:00,0.28707559532576254,5.066686
2020-03-12 19:00:00+00:00,0.3018879908749002,5.1115603
2020-03-12 20:00:00+00:00,0.31237611225984346,5.042647
2020-03-12 21:00:00+00:00,0.31794593068108046,4.706431
2020-03-12 22:00:00+00:00,0.3168664589916434,4.7143836
2020-03-12 23:00:00+00:00,0.32513176293324947,4.753436
2020-03-13 00:00:00+00:00,0.32652421753855854,4.853787
2020-03-13 01:00:00+00:00,0.32501678961721475,4.9574947
2020-03-13 02:00:00+00:00,0.3318577019212796,5.050677
2020-03-13 03:00:00+00:00,0.333390679468409,5.124948
2020-03-13 04:00:00+00:00,0.32955823560058556,5.17245
2020-03-13 05:00:00+00:00,0.3260643242744197,5.211346
2020-03-13 06:00:00+00:00,0.32035398291136274,5.222054
2020-03-13 07:00:00+00:00,0.2917767264702924,5.1381235
2020-03-13 08:00:00+00:00,0.2627587389844227,4.9803324
2020-03-13 09:00:00+00:00,0.22778768869053365,4.625454
2020-03-13 10:00:00+00:00,0.19997692102302797,4.6387286
2020-03-13 11:00:00+00:00,0.18575855427340296,4.6726823
2020-03-13 12:00:00+00:00,0.17640100382946722,4.807984
2020-03-13 13:00:00+00:00,0.17468917890183966,4.9653463
2020-03-13 14:00:00+00:00,0.179722455181581,5.094697
2020-03-13 15:00:00+00:00,0.18404672934577504,5.1625433
2020-03-13 16:00:00+00:00,0.1826159503017877,5.107122
2020-03-13 17:00:00+00:00,0.173839653844472,5.0519023
2020-03-13 18:00:00+00:00,0.1677205184688471,5.0519233
2020-03-13 19:00:00+00:00,0.1640605345750757,4.8784738
2020-03-13 20:00:00+00:00,0.15265262666185478,4.6714563
2020-03-13 21:00:00+00:00,0.15717491042588647,4.2764535
2020-03-13 22:00:00+00:00,0.15682360307133586,4.129095
2020-03-13 23:00:00+00:00,0.15472853375692555,3.9698215
2020-03-14 00:00:00+00:00,0.14385078057875345,3.897459
2020-03-14 01:00:00+00:00,0.14185790976748525,3.7951658
2020-03-14 02:00:00+00:00,0.14291821923758322,3.684573
2020-03-14 03:00:00+00:00,0.1405740410717644,3.5466404
2020-03-14 04:00:00+00:00,0.12886592505556374,3.423397
2020-03-14 05:00:00+00:00,0.12334720588589795,3.3463426
2020-03-14 06:00:00+00:00,0.11163270246325079,3.2812004
2020-03-14 07:00:00+00:00,0.10076133669152519,3.0875478
2020-03-14 08:00:00+00:00,0.08304267120928781,2.7963123
2020-03-14 09:00:00+00:00,0.08267220163539847,2.6912024
2020-03-14 10:00:00+00:00,0.07907609180609053,2.7144585
2020-03-14 11:00:00+00:00,0.07392145480386798,2.7481353
2020-03-14 12:00:00+00:00,0.06728493950608729,2.829672
2020-03-14 13:00:00+00:00,0.06416788516025729,2.919312
2020-03-14 14:00:00+00:00,0.06406568665711558,3.0337646
2020-03-14 15:00:00+00:00,0.06467887767596733,3.1911328
2020-03-14 16:00:00+00:00,0.06020769316350651,3.3410072
2020-03-14 17:00:00+00:00,0.05491253321946364,3.5718083
2020-03-14 18:00:00+00:00,0.05629860041832658,3.6990201
2020-03-14 19:00:00+00:00,0.053641439336635774,3.662023
2020-03-14 20:00:00+00:00,0.04791832316068583,3.5533276
2020-03-14 21:00:00+00:00,0.041377618959600716,3.3410227
2020-03-14 22:00:00+00:00,0.04738178101919055,3.3258681
2020-03-14 23:00:00+00:00,0.06513238353365965,3.3621516
2020-03-15 00:00:00+00:00,0.0948976975737553,3.4250793
2020-03-15 01:00:00+00:00,0.12746069563736168,3.4490511
2020-03-15 02:00:00+00:00,0.1585226531860708,3.530069
2020-03-15 03:00:00+00:00,0.17334782354810144,3.7057781
2020-03-15 04:00:00+00:00,0.17432509673439642,3.9038541
2020-03-15 05:00:00+00:00,0.18920775375444407,4.151652
2020-03-15 06:00:00+00:00,0.2068944822044493,4.412109
2020-03-15 07:00:00+00:00,0.20664537335304078,4.4655414
2020-03-15 08:00:00+00:00,0.1995553521975674,4.3828993
2020-03-15 09:00:00+00:00,0.2020081162729744,4.421406
2020-03-15 10:00:00+00:00,0.23166484440348148,4.9403944
2020-03-15 11:00:00+00:00,0.2529987819343655,5.430908
2020-03-15 12:00:00+00:00,0.28897265504033515,5.836732
2020-03-15 13:00:00+00:00,0.30881193946276764,6.1955614
2020-03-15 14:00:00+00:00,0.3065635723936448,6.388692
2020-03-15 15:00:00+00:00,0.2914637435544204,6.402119
2020-03-15 16:00:00+00:00,0.2900585141362183,6.4329586
2020-03-15 17:00:00+00:00,0.294184778700575,6.4860983
2020-03-15 18:00:00+00:00,0.3079496395925074,6.5645614
2020-03-15 19:00:00+00:00,0.30008674225702314,6.5355134
2020-03-15 20:00:00+00:00,0.28985411712993453,6.4290237
2020-03-15 21:00:00+00:00,0.30362536542831337,6.3751826
2020-03-15 22:00:00+00:00,0.29019264967159214,6.412559
2020-03-15 23:00:00+00:00,0.28467393050192635,6.467934
2020-03-16 00:00:00+00:00,0.26539673784677437,6.5071635
2020-03-16 01:00:00+00:00,0.2696890749787367,6.511588
2020-03-16 02:00:00+00:00,0.29655450649217907,6.580269
2020-03-16 03:00:00+00:00,0.32139513016212157,6.7420044
2020-03-16 04:00:00+00:00,0.3446836140655952,6.9219823
2020-03-16 05:00:00+00:00,0.3789584370568299,7.182453
2020-03-16 06:00:00+00:00,0.3988679829501728,7.3764315
2020-03-16 07:00:00+00:00,0.4075165312785608,7.478164
2020-03-16 08:00:00+00:00,0.4098798716637187,7.765892
2020-03-16 09:00:00+00:00,0.4383102177565226,7.849885
2020-03-16 10:00:00+00:00,0.41771721937341766,8.040196
2020-03-16 11:00:00+00:00,0.40238744390212383,8.239625
2020-03-16 12:00:00+00:00,0.41140007439795545,8.252823
2020-03-16 13:00:00+00:00,0.4201572086359321,8.24955
2020-03-16 14:00:00+00:00,0.43778645042791997,8.18383
2020-03-16 15:00:00+00:00,0.45416376055641877,8.078577
2020-03-16 16:00:00+00:00,0.4581431147725087,7.8434615
2020-03-16 17:00:00+00:00,0.44763583116822625,7.5803394
2020-03-16 18:00:00+00:00,0.42324232594952993,7.431877
2020-03-16 19:00:00+00:00,0.4194290443010456,7.329796
2020-03-16 20:00:00+00:00,0.4011227374257421,7.195907
2020-03-16 21:00:00+00:00,0.40252157943749767,6.6625943
2020-03-16 22:00:00+00:00,0.4052298397707597,6.66474
2020-03-16 23:00:00+00:00,0.41914161101095887,6.6246505
2020-03-17 00:00:00+00:00,0.4225971978984461,6.529714
2020-03-17 01:00:00+00:00,0.42543959376708196,6.3456736
2020-03-17 02:00:00+00:00,0.41992087459741617,6.256494
2020-03-17 03:00:00+00:00,0.40604742779589525,6.178893
2020-03-17 04:00:00+00:00,0.39020027240244526,6.218036
2020-03-17 05:00:00+00:00,0.38476458951658243,6.290253
2020-03-17 06:00:00+00:00,0.3750940561567743,6.4649053
2020-03-17 07:00:00+00:00,0.3679593231561766,6.584189
2020-03-17 08:00:00+00:00,0.36405023041099666,6.7413645
2020-03-17 09:00:00+00:00,0.3584037631124032,6.933416
2020-03-17 10:00:00+00:00,0.3478709298823352,7.3328977
2020-03-17 11:00:00+00:00,0.3436233045954976,7.5213842
2020-03-17 12:00:00+00:00,0.34429398227236674,7.5929255
2020-03-17 13:00:00+00:00,0.33651412122068514,7.589866
2020-03-17 14:00:00+00:00,0.3273865174088188,7.5230412
2020-03-17 15:00:00+00:00,0.3214590042265851,7.460701
2020-03-17 16:00:00+00:00,0.3136088817039935,7.1680593
2020-03-17 17:00:00+00:00,0.2971996345432626,7.0865726
2020-03-17 18:00:00+00:00,0.2900201896975401,7.192031
2020-03-17 19:00:00+00:00,0.2919747360701301,7.3591332
2020-03-17 20:00:00+00:00,0.28989244156861277,7.4384747
2020-03-17 21:00:00+00:00,0.2786314440036579,7.328677
2020-03-17 22:00:00+00:00,0.2627331893586371,7.3219357
2020-03-17 23:00:00+00:00,0.26135350956622067,7.3715677
2020-03-18 00:00:00+00:00,0.2568248383957425,7.4570737
2020-03-18 01:00:00+00:00,0.24427358472862065,7.4472995
2020-03-18 02:00:00+00:00,0.22641439630456334,7.3744063
2020-03-18 03:00:00+00:00,0.2121768673355992,7.3915234
2020-03-18 04:00:00+00:00,0.2130838790509842,7.3804374
2020-03-18 05:00:00+00:00,0.20797395389388637,7.3212337
2020-03-18 06:00:00+00:00,0.19968310032649472,7.204899
2020-03-18 07:00:00+00:00,0.18737456810433528,6.951837
2020-03-18 08:00:00+00:00,0.1773846644222087,6.623261
2020-03-18 09:00:00+00:00,0.1720767296652732,6.4186087
2020-03-18 10:00:00+00:00,0.16654523568271482,6.3792114
2020-03-18 11:00:00+00:00,0.1608732187583361,6.4171896
2020-03-18 12:00:00+00:00,0.15479879522783593,6.47917
2020-03-18 13:00:00+00:00,0.14825809102675042,6.5792513
2020-03-18 14:00:00+00:00,0.14793233329798544,6.6289535
2020-03-18 15:00:00+00:00,0.15037232256049984,6.518929
2020-03-18 16:00:00+00:00,0.14531988406141896,6.395481
2020-03-18 17:00:00+00:00,0.13675437201683355,6.28876
2020-03-18 18:00:00+00:00,0.13685018311352914,6.3571997
2020-03-18 19:00:00+00:00,0.15028289887025034,6.3194385
2020-03-18 20:00:00+00:00,0.16094986763569255,6.2371845
2020-03-18 21:00:00+00:00,0.16910658566771003,5.648669
2020-03-18 22:00:00+00:00,0.16841035836505533,5.654525
2020-03-18 23:00:00+00:00,0.16776523031397184,5.644648
2020-03-19 00:00:00+00:00,0.17432509673439642,5.6222234
2020-03-19 01:00:00+00:00,0.17622854385541517,5.5790014
2020-03-19 02:00:00+00:00,0.16676879490833774,5.4983597
2020-03-19 03:00:00+00:00,0.15935301602409935,5.4127474
2020-03-19 04:00:00+00:00,0.15458801081510565,5.4000964
2020-03-19 05:00:00+00:00,0.15071724250860394,5.414862
2020-03-19 06:00:00+00:00,0.14717861933731335,5.4647937
2020-03-19 07:00:00+00:00,0.1473255296855802,5.3792562
2020-03-19 08:00:00+00:00,0.14593307508027073,5.2082214
2020-03-19 09:00:00+00:00,0.1483411273105534,5.244213
2020-03-19 10:00:00+00:00,0.15661281865860557,5.317375
2020-03-19 11:00:00+00:00,0.16085405653899698,5.4342437
2020-03-19 12:00:00+00:00,0.17034574251830617,5.478329
2020-03-19 13:00:00+00:00,0.17472111593407139,5.553631
2020-03-19 14:00:00+00:00,0.18574577946051032,5.6515856
2020-03-19 15:00:00+00:00,0.1936470012346728,5.717805
2020-03-19 16:00:00+00:00,0.19918488262367767,5.829983
2020-03-19 17:00:00+00:00,0.20568726238608492,5.8470745
2020-03-19 18:00:00+00:00,0.22246059171425905,5.9747148
2020-03-19 19:00:00+00:00,0.24686048433940147,5.9781594
2020-03-19 20:00:00+00:00,0.26209444871399973,5.9878836
2020-03-19 21:00:00+00:00,0.25953948613545097,6.0444427
2020-03-19 22:00:00+00:00,0.2531201426568467,5.8940616
2020-03-19 23:00:00+00:00,0.24935796025993323,5.77937
2020-03-20 00:00:00+00:00,0.24097768300229247,5.6793785
2020-03-20 01:00:00+00:00,0.2229715842299687,5.5622973
2020-03-20 02:00:00+00:00,0.20061566166766534,5.5127406
2020-03-20 03:00:00+00:00,0.18589268980877677,5.5010033
2020-03-20 04:00:00+00:00,0.17723775407394224,5.5074353
2020-03-20 05:00:00+00:00,0.17779345843477665,5.520413
2020-03-20 06:00:00+00:00,0.17268992068412498,5.4758015
2020-03-20 07:00:00+00:00,0.18431500041652266,5.3497934
2020-03-20 08:00:00+00:00,0.18497929068694563,5.270056
2020-03-20 09:00:00+00:00,0.19428574187931014,5.2011046
2020-03-20 10:00:00+00:00,0.20547647797335464,5.392582
2020-03-20 11:00:00+00:00,0.20637071487584666,5.505041
2020-03-20 12:00:00+00:00,0.21213215549047482,5.5438585
2020-03-20 13:00:00+00:00,0.2161626089581356,5.5713973
2020-03-20 14:00:00+00:00,0.20561061350872845,5.605117
2020-03-20 15:00:00+00:00,0.19877608861111007,5.6501775
2020-03-20 16:00:00+00:00,0.19960006404269212,5.6860056
2020-03-20 17:00:00+00:00,0.20826777459041929,5.683256
2020-03-20 18:00:00+00:00,0.22157912962465964,5.7549224
2020-03-20 19:00:00+00:00,0.22785156275499713,5.741696
2020-03-20 20:00:00+00:00,0.2296017121213033,5.7159595
2020-03-20 21:00:00+00:00,0.2220773473274767,5.404905
2020-03-20 22:00:00+00:00,0.21478292916571914,5.303717
2020-03-20 23:00:00+00:00,0.209532481066801,5.2056007
2020-03-21 00:00:00+00:00,0.20984546398267337,5.0712695
2020-03-21 01:00:00+00:00,0.2017845570473515,4.9751043
2020-03-21 02:00:00+00:00,0.193116846499624,4.9213696
2020-03-21 03:00:00+00:00,0.17523849585622756,4.801801
2020-03-21 04:00:00+00:00,0.15039148477983896,4.7207747
2020-03-21 05:00:00+00:00,0.13643500169451506,4.6038723
2020-03-21 06:00:00+00:00,0.12668781945735086,4.513888
2020-03-21 07:00:00+00:00,0.10957595758751913,4.3397226
2020-03-21 08:00:00+00:00,0.0924704831241335,4.2751207
2020-03-21 09:00:00+00:00,0.0941248213937441,4.0704746
2020-03-21 10:00:00+00:00,0.09257906903372211,4.128233
2020-03-21 11:00:00+00:00,0.09126326330576912,4.186068
2020-03-21 12:00:00+00:00,0.10458739315290214,4.1698093
2020-03-21 13:00:00+00:00,0.10280530675436422,4.1648655
2020-03-21 14:00:00+00:00,0.08854861556606097,4.1329875
2020-03-21 15:00:00+00:00,0.0884719666887045,4.043099
2020-03-21 16:00:00+00:00,0.07974038207651353,3.973849
2020-03-21 17:00:00+00:00,0.07964457097981793,3.940929
2020-03-21 18:00:00+00:00,0.07284837052087742,3.887099
2020-03-21 19:00:00+00:00,0.06243689801329061,3.769066
2020-03-21 20:00:00+00:00,0.05970947546068946,3.6587307
2020-03-21 21:00:00+00:00,0.05916654591274768,3.3528264
2020-03-21 22:00:00+00:00,0.05783796537190246,3.29977
2020-03-21 23:00:00+00:00,0.0486784245278044,3.2237988
2020-03-22 00:00:00+00:00,0.03438340890082291,3.1455297
2020-03-22 01:00:00+00:00,0.027504172158079803,3.1190555
2020-03-22 02:00:00+00:00,0.026769620416746846,3.059642
2020-03-22 03:00:00+00:00,0.02554323837904334,3.0638793
2020-03-22 04:00:00+00:00,0.025370778404991284,3.0708194
2020-03-22 05:00:00+00:00,0.026712133758729495,3.0951478
2020-03-22 06:00:00+00:00,0.032626872128070236,3.1234367
2020-03-22 07:00:00+00:00,0.032262789960627,3.0133893
2020-03-22 08:00:00+00:00,0.028998825266530952,3.0362442
2020-03-22 09:00:00+00:00,0.0294906555629015,2.8712227
2020-03-22 10:00:00+00:00,0.039563595528830695,3.094915
2020-03-22 11:00:00+00:00,0.05304741053712314,3.315242
2020-03-22 12:00:00+00:00,0.07399810368122445,3.4571505
2020-03-22 13:00:00+00:00,0.09487853535441618,3.5229228
2020-03-22 14:00:00+00:00,0.11520326266677311,3.6026058
2020-03-22 15:00:00+00:00,0.12812498590778468,3.7135103
2020-03-22 16:00:00+00:00,0.13389281392885896,3.7916894
2020-03-22 17:00:00+00:00,0.13013063153194548,3.820733
2020-03-22 18:00:00+00:00,0.13124204025361427,3.8501904
2020-03-22 19:00:00+00:00,0.14277130888931638,3.84736
2020-03-22 20:00:00+00:00,0.14695506011169046,3.8471417
2020-03-22 21:00:00+00:00,0.144994126332654,3.8980613
2020-03-22 22:00:00+00:00,0.1421261808382329,3.9051337
2020-03-22 23:00:00+00:00,0.14118723209061615,3.8832698
2020-03-23 00:00:00+00:00,0.13652442538476414,3.910104
2020-03-23 01:00:00+00:00,0.12503348118774027,3.9174178
2020-03-23 02:00:00+00:00,0.12168648020984126,3.951729
2020-03-23 03:00:00+00:00,0.12242741935762033,4.0181055
2020-03-23 04:00:00+00:00,0.13295386518124222,4.165132
2020-03-23 05:00:00+00:00,0.14107864618102794,4.3590727
2020-03-23 06:00:00+00:00,0.14565202919663048,4.6311707
2020-03-23 07:00:00+00:00,0.1465654283184616,4.7939377
2020-03-23 08:00:00+00:00,0.14696144751813695,5.064182
2020-03-23 09:00:00+00:00,0.15903364570178083,4.8767586
2020-03-23 10:00:00+00:00,0.16691570525660418,5.2436867
2020-03-23 11:00:00+00:00,0.17030741807962793,5.575206
2020-03-23 12:00:00+00:00,0.17336698576744056,5.8771687
2020-03-23 13:00:00+00:00,0.1721533785426297,6.2271805
2020-03-23 14:00:00+00:00,0.1936661634540119,6.5312805
2020-03-23 15:00:00+00:00,0.21573465272622888,6.7718596
2020-03-23 16:00:00+00:00,0.23331918267309204,6.9562716
2020-03-23 17:00:00+00:00,0.25499804015208016,7.0730777
2020-03-23 18:00:00+00:00,0.26590773036248405,7.2682967
2020-03-23 19:00:00+00:00,0.27590402145105714,7.452481
2020-03-23 20:00:00+00:00,0.2884297254923934,7.6008434
2020-03-23 21:00:00+00:00,0.29862402618080375,8.046132
2020-03-23 22:00:00+00:00,0.30204767603605925,7.806297
2020-03-23 23:00:00+00:00,0.29152123021243775,7.7117558
2020-03-24 00:00:00+00:00,0.28707559532576254,7.6527405
2020-03-24 01:00:00+00:00,0.27393031285912806,7.6678996
2020-03-24 02:00:00+00:00,0.26114272515349035,7.7174735
2020-03-24 03:00:00+00:00,0.2491216262214173,7.7851195
2020-03-24 04:00:00+00:00,0.24819545228669354,7.9113555
2020-03-24 05:00:00+00:00,0.24882141811843794,7.989913
2020-03-24 06:00:00+00:00,0.2543720743203355,8.022107
2020-03-24 07:00:00+00:00,0.2466688621460103,7.8999224
2020-03-24 08:00:00+00:00,0.23239939614481442,7.9480596
2020-03-24 09:00:00+00:00,0.22702119991696895,7.948268
2020-03-24 10:00:00+00:00,0.22150248074730317,7.9352465
2020-03-24 11:00:00+00:00,0.2056936497925314,7.779858
2020-03-24 12:00:00+00:00,0.1990890715269821,7.6983695
2020-03-24 13:00:00+00:00,0.19028722544388113,7.688147
2020-03-24 14:00:00+00:00,0.1804825565486992,7.7481694
2020-03-24 15:00:00+00:00,0.18167061414772448,7.75289
2020-03-24 16:00:00+00:00,0.17593472315888228,7.6690035
2020-03-24 17:00:00+00:00,0.16259143109241014,7.5316906
2020-03-24 18:00:00+00:00,0.14853913691039067,7.41686
2020-03-24 19:00:00+00:00,0.1464568424088734,7.248168
2020-03-24 20:00:00+00:00,0.14031854481390937,6.988694
2020-03-24 21:00:00+00:00,0.1429948681149397,6.552883
2020-03-24 22:00:00+00:00,0.1342696709091948,6.2842135
2020-03-24 23:00:00+00:00,0.11189458612755233,6.001131
2020-03-25 00:00:00+00:00,0.08677291657396957,5.8336096
2020-03-25 01:00:00+00:00,0.07595903746026092,5.599242
2020-03-25 02:00:00+00:00,0.0637463163347967,5.4679766
2020-03-25 03:00:00+00:00,0.05579399530906303,5.2646446
2020-03-25 04:00:00+00:00,0.05580038271550953,5.103564
2020-03-25 05:00:00+00:00,0.05530855241913898,4.954606
2020-03-25 06:00:00+00:00,0.057263098791728945,4.7991586
2020-03-25 07:00:00+00:00,0.055710959025260444,4.55313
2020-03-25 08:00:00+00:00,0.05638163670212955,4.311385
2020-03-25 09:00:00+00:00,0.061146641911123255,4.098366
2020-03-25 10:00:00+00:00,0.07328271415923099,4.156704
2020-03-25 11:00:00+00:00,0.0805899071338808,4.266814
2020-03-25 12:00:00+00:00,0.07942739916064115,4.193485
2020-03-25 13:00:00+00:00,0.08355366372499787,4.1044946
2020-03-25 14:00:00+00:00,0.09630292699195696,4.1030655
2020-03-25 15:00:00+00:00,0.11197762241135491,4.117725
2020-03-25 16:00:00+00:00,0.11704283572332837,4.12181
2020-03-25 17:00:00+00:00,0.11889518359277625,4.046962
2020-03-25 18:00:00+00:00,0.11382358287435666,4.1235147
2020-03-25 19:00:00+00:00,0.11565676852446542,4.1103077
2020-03-25 20:00:00+00:00,0.11225866829499556,4.097892
2020-03-25 21:00:00+00:00,0.12116271288123859,3.936547
2020-03-25 22:00:00+00:00,0.12608101584494522,4.076066
2020-03-25 23:00:00+00:00,0.14032493222035589,4.215977
2020-03-26 00:00:00+00:00,0.15872705019235495,4.3411922
2020-03-26 01:00:00+00:00,0.1842191893198271,4.4920454
2020-03-26 02:00:00+00:00,0.21538334537167828,4.76539
2020-03-26 03:00:00+00:00,0.22824758195467246,5.017586
2020-03-26 04:00:00+00:00,0.243679555929108,5.193457
2020-03-26 05:00:00+00:00,0.2726975434149781,5.313308
2020-03-26 06:00:00+00:00,0.3088758135272315,5.453858
2020-03-26 07:00:00+00:00,0.32699688561559,5.414021
2020-03-26 08:00:00+00:00,0.34030824064983034,5.699618
2020-03-26 09:00:00+00:00,0.3554144568955009,5.5477185
2020-03-26 10:00:00+00:00,0.37146600929523504,6.025588
2020-03-26 11:00:00+00:00,0.3925955498198349,6.5222974
2020-03-26 12:00:00+00:00,0.4160756559167001,6.8307076
2020-03-26 13:00:00+00:00,0.41841983408251854,6.9733453
2020-03-26 14:00:00+00:00,0.4120643646683781,7.0010467
2020-03-26 15:00:00+00:00,0.3980951067701616,6.991149
2020-03-26 16:00:00+00:00,0.37649289816852993,6.811371
2020-03-26 17:00:00+00:00,0.345156282142627,6.462654
2020-03-26 18:00:00+00:00,0.32587270208102853,6.3546453
2020-03-26 19:00:00+00:00,0.3207627769239307,6.224024
2020-03-26 20:00:00+00:00,0.3062953013228972,6.047993
2020-03-26 21:00:00+00:00,0.29198112347657657,5.9582105
2020-03-26 22:00:00+00:00,0.2772517642112415,5.682016
2020-03-26 23:00:00+00:00,0.24361568186464452,5.496694
2020-03-27 00:00:00+00:00,0.2156324542230868,5.28335
2020-03-27 01:00:00+00:00,0.20545092834756903,5.1462374
2020-03-27 02:00:00+00:00,0.19896771080450126,5.087299
2020-03-27 03:00:00+00:00,0.19707065108992863,5.0963664
2020-03-27 04:00:00+00:00,0.20434590703234673,5.1830583
2020-03-27 05:00:00+00:00,0.22166855331490876,5.2399187
2020-03-27 06:00:00+00:00,0.23632765110933346,5.240271
2020-03-27 07:00:00+00:00,0.22501555429280778,5.0298223
2020-03-27 08:00:00+00:00,0.21121875636864335,5.0786347
2020-03-27 09:00:00+00:00,0.19297632355780367,4.54437
2020-03-27 10:00:00+00:00,0.1605410736231246,4.550408
2020-03-27 11:00:00+00:00,0.14854552431683718,4.532458
2020-03-27 12:00:00+00:00,0.15266540147474741,4.5390434
2020-03-27 13:00:00+00:00,0.16043248771353638,4.6018114
2020-03-27 14:00:00+00:00,0.16878721534539154,4.7353935
2020-03-27 15:00:00+00:00,0.16132672461602843,4.8474345
2020-03-27 16:00:00+00:00,0.1591933308629399,4.994494
2020-03-27 17:00:00+00:00,0.14782374738839724,5.035278
2020-03-27 18:00:00+00:00,0.14363360875957665,5.091719
2020-03-27 19:00:00+00:00,0.1415513142580594,5.044387
2020-03-27 20:00:00+00:00,0.1323726111946222,4.918268
2020-03-27 21:00:00+00:00,0.11453897239635051,4.502757
2020-03-27 22:00:00+00:00,0.09555560043773138,4.3090887
2020-03-27 23:00:00+00:00,0.078826982954682,4.128696
2020-03-28 00:00:00+00:00,0.06541342941729991,4.069494
2020-03-28 01:00:00+00:00,0.05581954493484865,4.0258064
2020-03-28 02:00:00+00:00,0.04835905420548553,4.04217
2020-03-28 03:00:00+00:00,0.04315970535813862,4.0820856
2020-03-28 04:00:00+00:00,0.04132651970802948,4.1357775
2020-03-28 05:00:00+00:00,0.04041950799264485,4.186299
2020-03-28 06:00:00+00:00,0.040700553876285114,4.191268
2020-03-28 07:00:00+00:00,0.03753878768533076,3.9851863
2020-03-28 08:00:00+00:00,0.03012939620753887,3.8410876
2020-03-28 09:00:00+00:00,0.02783631729329091,3.581027
2020-03-28 10:00:00+00:00,0.02783631729329091,3.6379764
2020-03-28 11:00:00+00:00,0.028788040853800663,3.6106207
2020-03-28 12:00:00+00:00,0.036951146292264626,3.6090286
2020-03-28 13:00:00+00:00,0.04121793379844128,3.6049414
2020-03-28 14:00:00+00:00,0.04591267753652501,3.62421
2020-03-28 15:00:00+00:00,0.05306018535001576,3.6403184
2020-03-28 16:00:00+00:00,0.06277543055494822,3.6633844
2020-03-28 17:00:00+00:00,0.06934807178826545,3.7501383
2020-03-28 18:00:00+00:00,0.07990006723767257,3.819559
2020-03-28 19:00:00+00:00,0.09384377551010385,3.7465026
2020-03-28 20:00:00+00:00,0.10568602706167833,3.6125567
2020-03-28 21:00:00+00:00,0.11733665641986164,3.391682
2020-03-28 22:00:00+00:00,0.1341738598124992,3.335759
2020-03-28 23:00:00+00:00,0.14897348054874426,3.2822895
2020-03-29 00:00:00+00:00,0.1621826370798422,3.2497036
2020-03-29 01:00:00+00:00,0.16535079067724304,3.2577446
2020-03-29 02:00:00+00:00,0.16488451000665774,3.2668169
2020-03-29 03:00:00+00:00,0.17024993142161057,3.2904205
2020-03-29 04:00:00+00:00,0.17655430158418017,3.3400862
2020-03-29 05:00:00+00:00,0.18189417337334776,3.343488
2020-03-29 06:00:00+00:00,0.18599488831191885,3.2432241
2020-03-29 07:00:00+00:00,0.1880196961554188,3.1559641
2020-03-29 08:00:00+00:00,0.19151360748158464,3.191718
2020-03-29 09:00:00+00:00,0.19044052319859406,3.389013
2020-03-29 10:00:00+00:00,0.1904469106050402,3.5508523
2020-03-29 11:00:00+00:00,0.20483773732871727,3.7732208
2020-03-29 12:00:00+00:00,0.21935631218132204,4.088486
2020-03-29 13:00:00+00:00,0.23116023929421828,4.462338
2020-03-29 14:00:00+00:00,0.24571075117905444,4.825959
2020-03-29 15:00:00+00:00,0.25198318430939226,5.072323
2020-03-29 16:00:00+00:00,0.2983876921422879,5.286558
2020-03-29 17:00:00+00:00,0.37511321837611344,5.4609613
2020-03-29 18:00:00+00:00,0.41504089607238775,5.5152197
2020-03-29 19:00:00+00:00,0.4264232543598234,5.479178
2020-03-29 20:00:00+00:00,0.42717058091404897,5.1807995
2020-03-29 21:00:00+00:00,0.4340817546890238,5.263173
2020-03-29 22:00:00+00:00,0.445968718085723,5.3733273
2020-03-29 23:00:00+00:00,0.4338390332440618,5.403035
2020-03-30 00:00:00+00:00,0.4040034577330562,5.3995075
2020-03-30 01:00:00+00:00,0.38906331405499084,5.386236
2020-03-30 02:00:00+00:00,0.36801680981419393,5.3833904
2020-03-30 03:00:00+00:00,0.3697605717740536,5.416221
2020-03-30 04:00:00+00:00,0.37303731128104267,5.452304
2020-03-30 05:00:00+00:00,0.3916757632915573,5.4708204
2020-03-30 06:00:00+00:00,0.3861825937476771,5.4664783
2020-03-30 07:00:00+00:00,0.3620637470061746,5.5003295
2020-03-30 08:00:00+00:00,0.38330187344036304,5.682198
2020-03-30 09:00:00+00:00,0.3980951067701616,5.789611
2020-03-30 10:00:00+00:00,0.3770677647487034,5.770974
2020-03-30 11:00:00+00:00,0.35950239702117937,5.78713
2020-03-30 12:00:00+00:00,0.35343436089712565,5.837314
2020-03-30 13:00:00+00:00,0.3472960633021617,5.8496175
2020-03-30 14:00:00+00:00,0.3479156417274599,5.94839
2020-03-30 15:00:00+00:00,0.34742381143108897,6.072343
2020-03-30 16:00:00+00:00,0.33512805402182216,6.136066
2020-03-30 17:00:00+00:00,0.32766117588601296,6.210946
2020-03-30 18:00:00+00:00,0.3313019975604452,6.340457
2020-03-30 19:00:00+00:00,0.3358689931696013,6.4376664
2020-03-30 20:00:00+00:00,0.33564543394397833,6.03147
2020-03-30 21:00:00+00:00,0.33223455890161546,6.1661763
2020-03-30 22:00:00+00:00,0.32596212577127764,6.2493362
2020-03-30 23:00:00+00:00,0.32900253123975115,6.3289404
2020-03-31 00:00:00+00:00,0.3192170245639083,6.3848214
2020-03-31 01:00:00+00:00,0.3167706478949478,6.4951806
