valid_time,u100,v100,u10,v10,wind_10,wind_100
2020-10-15 18:00:00,1.8124771,-3.3383152,1.3640997,-2.0328937,3.6837478,5.43669
2020-10-15 19:00:00,1.6136578,-3.3003068,1.2428282,-1.9880142,3.6305459,5.4255543
2020-10-15 20:00:00,1.3921629,-3.1775987,1.1118987,-1.9125421,3.5426154,5.298062
2020-10-15 21:00:00,1.2114602,-3.1256523,1.0154549,-1.8768734,3.4554975,5.207164
2020-10-15 22:00:00,0.94142276,-2.9409015,0.8249273,-1.79963,3.1926923,4.8043165
2020-10-15 23:00:00,0.9279369,-2.8472474,0.8235956,-1.7317175,3.101827,4.679304
2020-10-16 00:00:00,0.8742995,-2.8636982,0.7945133,-1.763002,3.0726886,4.6258326
2020-10-16 01:00:00,0.73604614,-2.8821452,0.70272857,-1.7927612,3.0414739,4.5734763
2020-10-16 02:00:00,0.6082211,-2.8260233,0.61279094,-1.7852861,2.9763277,4.477961
2020-10-16 03:00:00,0.40534252,-2.7476823,0.47260478,-1.7509892,2.898109,4.3801284
2020-10-16 04:00:00,0.24836965,-2.563127,0.36226863,-1.6409031,2.8155324,4.2601185
2020-10-16 05:00:00,0.07516042,-2.392223,0.2654689,-1.5516634,2.727982,4.127094
2020-10-16 06:00:00,-0.01237916,-2.1802735,0.21466732,-1.437298,2.6488926,4.011384
2020-10-16 07:00:00,-0.07625805,-1.9375803,0.18652059,-1.3204639,2.5865026,3.850431
2020-10-16 08:00:00,-0.15460172,-1.609237,0.07163793,-1.2774194,2.6228611,3.56852
2020-10-16 09:00:00,-0.042014807,-1.3670787,0.010008524,-1.1592753,2.620306,3.2582984
2020-10-16 10:00:00,0.21630377,-0.9462706,0.17202938,-0.8206069,2.520544,3.0474648
2020-10-16 11:00:00,0.5780969,-0.73908925,0.46813923,-0.6341873,2.417048,2.8883235
2020-10-16 12:00:00,0.95781565,-0.6682332,0.77932274,-0.56520355,2.3338284,2.7703679
2020-10-16 13:00:00,1.2043575,-0.6897434,0.9817866,-0.58220434,2.3829837,2.8177118
2020-10-16 14:00:00,1.3761766,-0.7538482,1.1117795,-0.63229096,2.5134192,2.9777226
2020-10-16 15:00:00,1.4112529,-0.81888396,1.1172516,-0.6719131,2.6539085,3.1750922
2020-10-16 16:00:00,1.37608,-0.84130377,1.0562984,-0.6614414,2.7230175,3.3287716
2020-10-16 17:00:00,1.2744945,-0.85195744,0.82662374,-0.583108,2.5594814,3.4478335
2020-10-16 18:00:00,1.102064,-0.8565818,0.6215436,-0.463471,2.4357748,3.495284
2020-10-16 19:00:00,0.9041027,-0.7842209,0.48329782,-0.40526056,2.3452811,3.359892
2020-10-16 20:00:00,0.7308232,-0.5724127,0.3713323,-0.24090135,2.2037835,3.132562
2020-10-16 21:00:00,0.5952879,-0.34998596,0.27334434,-0.08579861,2.097311,2.9693558
2020-10-16 22:00:00,0.9680438,0.12376667,0.5069035,0.13699219,2.031316,2.9374921
2020-10-16 23:00:00,0.81886506,0.24784625,0.4056169,0.20778687,1.9938745,2.8002408
2020-10-17 00:00:00,0.72283703,0.36757904,0.3367309,0.26066878,1.9866884,2.7321033
2020-10-17 01:00:00,0.6397956,0.4968446,0.2812658,0.3155973,1.9892079,2.6838286
2020-10-17 02:00:00,0.6493159,0.5575252,0.2704439,0.34085098,1.9785925,2.6294253
2020-10-17 03:00:00,0.65727895,0.63354427,0.25588727,0.38186684,1.9522218,2.6001465
2020-10-17 04:00:00,0.6473668,0.7089805,0.22418796,0.406456,1.9423261,2.5952594
2020-10-17 05:00:00,0.6441034,0.8149344,0.22189437,0.46790886,1.9524043,2.6167397
2020-10-17 06:00:00,0.7211701,0.9028543,0.28040048,0.52136576,1.9975392,2.6852803
2020-10-17 07:00:00,0.76499736,0.9570212,0.32851017,0.5363083,2.0247407,2.7416837
2020-10-17 08:00:00,0.71821284,1.0279944,0.31668955,0.6116652,2.0037904,2.7105153
2020-10-17 09:00:00,0.64882773,0.9967418,0.4704389,0.67812586,1.8882211,2.3976874
2020-10-17 10:00:00,1.2111462,1.0202456,0.9642449,0.7871293,2.1785128,2.647807
2020-10-17 11:00:00,1.4678413,0.9436174,1.1741345,0.7606341,2.3122492,2.779026
2020-10-17 12:00:00,1.5951859,0.91049135,1.276506,0.7463018,2.3855808,2.8647106
2020-10-17 13:00:00,1.5755942,0.8352939,1.2618374,0.6962971,2.4126253,2.8860083
2020-10-17 14:00:00,1.520315,0.79891205,1.2171879,0.6721312,2.448934,2.9250734
2020-10-17 15:00:00,1.4071372,0.7172123,1.1222246,0.6124698,2.4503367,2.9443471
2020-10-17 16:00:00,1.3049695,0.72498226,1.0220095,0.6214309,2.39157,2.940691
2020-10-17 17:00:00,1.157266,0.67007273,0.77505916,0.60720223,2.1153533,2.898156
2020-10-17 18:00:00,1.0386279,0.57232755,0.66704476,0.51140076,2.0749474,2.8555076
2020-10-17 19:00:00,0.8694489,0.5096128,0.49880534,0.46939722,1.9251108,2.6683438
2020-10-17 20:00:00,0.62154377,0.39307338,0.29606745,0.3664381,1.8143184,2.4506428
2020-10-17 21:00:00,0.348327,0.3843266,0.09274013,0.34094864,1.753947,2.3059633
2020-10-17 22:00:00,0.17968093,0.27030084,0.021034475,0.22638813,1.8159019,2.4101653
2020-10-17 23:00:00,-0.13772361,0.30465746,-0.17860168,0.24179158,1.7908227,2.3788643
2020-10-18 00:00:00,-0.41726527,0.33687943,-0.3671103,0.21870512,1.7675773,2.3592534
2020-10-18 01:00:00,-0.69388497,0.3539209,-0.541202,0.18878685,1.7782439,2.3811612
2020-10-18 02:00:00,-0.9820882,0.30313843,-0.70798695,0.11775909,1.8266622,2.491671
2020-10-18 03:00:00,-1.2162355,0.30646464,-0.8367684,0.07543794,1.8858123,2.623316
2020-10-18 04:00:00,-1.4652739,0.32899454,-0.9671727,0.044986006,1.9667636,2.7809687
2020-10-18 05:00:00,-1.6426176,0.3615872,-1.0684924,0.036341812,2.0602467,2.9264388
2020-10-18 06:00:00,-1.8338326,0.41438028,-1.1879964,0.050869904,2.153771,3.0755515
2020-10-18 07:00:00,-2.0586445,0.43956015,-1.3184841,0.054554455,2.223117,3.2056541
2020-10-18 08:00:00,-2.2266488,0.52576995,-1.549021,0.13178766,2.3557665,3.2707253
2020-10-18 09:00:00,-2.1383822,0.61112106,-1.6535687,0.28465024,2.2219524,2.998333
2020-10-18 10:00:00,-2.0821352,0.65261126,-1.7353909,0.40524486,2.3333735,2.8868876
2020-10-18 11:00:00,-2.091057,1.0437943,-1.7661225,0.75803715,2.4953127,3.04174
2020-10-18 12:00:00,-2.094861,1.2120798,-1.7707002,0.8966878,2.6269033,3.2010655
2020-10-18 13:00:00,-2.0066893,1.2854657,-1.6761993,0.9602471,2.679436,3.2756848
2020-10-18 14:00:00,-1.9939145,1.3283474,-1.6532195,0.9818922,2.7397866,3.3553944
2020-10-18 15:00:00,-2.1207767,1.3267761,-1.7297657,0.96645796,2.8220494,3.488898
2020-10-18 16:00:00,-2.3238153,1.3656149,-1.8439426,0.95324004,2.9003549,3.7201009
2020-10-18 17:00:00,-2.5799675,1.3420204,-1.8418508,0.7590159,2.831066,4.0250587
2020-10-18 18:00:00,-2.820818,1.3946158,-1.9796981,0.6935275,2.9325266,4.3022146
2020-10-18 19:00:00,-3.0636969,1.5392145,-2.1015575,0.74538845,3.004085,4.5348396
2020-10-18 20:00:00,-3.188864,1.7434824,-2.131461,0.8092554,3.0387464,4.6842785
2020-10-18 21:00:00,-3.3198826,2.0304058,-2.174269,0.90782225,3.1216362,4.9171414
2020-10-18 22:00:00,-3.5760882,2.4158177,-2.3077617,1.0719163,3.3200297,5.322454
2020-10-18 23:00:00,-3.3827534,2.706757,-2.1928334,1.2403257,3.3382359,5.3506794
2020-10-19 00:00:00,-3.3181248,2.8713229,-2.1776843,1.3308226,3.3954568,5.401386
2020-10-19 01:00:00,-3.3161247,3.0476987,-2.1675375,1.4368259,3.444459,5.507479
2020-10-19 02:00:00,-3.3519924,3.1718168,-2.196385,1.4976536,3.5131757,5.6305985
2020-10-19 03:00:00,-3.3414195,3.4044006,-2.2061396,1.6420373,3.6151624,5.7951226
2020-10-19 04:00:00,-3.3343384,3.6491644,-2.209955,1.7776464,3.7312808,5.9933357
2020-10-19 05:00:00,-3.3283148,3.8681586,-2.2173471,1.9075364,3.8711603,6.214885
2020-10-19 06:00:00,-3.3168375,4.0686817,-2.216972,2.0297391,3.9895186,6.418821
2020-10-19 07:00:00,-3.3450298,4.3226395,-2.2545393,2.2080638,4.1540074,6.660036
2020-10-19 08:00:00,-3.3120959,4.4794097,-2.3745635,2.5051515,4.4470053,6.8001385
2020-10-19 09:00:00,-3.083661,4.463419,-2.4011858,2.951942,4.7396607,6.6109138
2020-10-19 10:00:00,-2.6936393,4.7839646,-2.1985056,3.372814,4.9749455,6.661241
2020-10-19 11:00:00,-2.316413,5.485058,-1.9424703,3.9197288,5.4003525,7.203145
2020-10-19 12:00:00,-1.9712578,5.934511,-1.7018026,4.2525225,5.7127275,7.628466
2020-10-19 13:00:00,-1.7710128,6.2282,-1.5588155,4.4485793,5.911558,7.939866
2020-10-19 14:00:00,-1.684704,6.396955,-1.4900172,4.523446,6.001207,8.140131
2020-10-19 15:00:00,-1.6318104,6.4209547,-1.4281118,4.4505196,5.9608135,8.237587
2020-10-19 16:00:00,-1.571957,6.3093743,-1.3497814,4.2219124,5.7650194,8.240184
2020-10-19 17:00:00,-1.5643431,6.207692,-1.2935245,3.901628,5.4654703,8.265904
2020-10-19 18:00:00,-1.6146393,6.166001,-1.3076822,3.7502713,5.292084,8.235579
2020-10-19 19:00:00,-1.6070911,6.0960827,-1.3099595,3.6916041,5.1811867,8.090377
2020-10-19 20:00:00,-1.6125872,6.0118933,-1.3017802,3.6092794,5.050603,7.926524
2020-10-19 21:00:00,-1.5951539,5.8899837,-1.2649418,3.4968905,4.949593,7.8030734
2020-10-19 22:00:00,-1.6242751,5.4474936,-1.3397183,3.190029,4.7330713,7.421282
2020-10-19 23:00:00,-1.5376085,5.40727,-1.2917027,3.1877964,4.680262,7.324458
2020-10-20 00:00:00,-1.5881255,5.4225464,-1.3154012,3.2092915,4.6519265,7.279454
2020-10-20 01:00:00,-1.5689026,5.4224405,-1.2973875,3.2018876,4.630757,7.244221
2020-10-20 02:00:00,-1.545204,5.4204493,-1.2812904,3.2011702,4.6088567,7.2041607
2020-10-20 03:00:00,-1.633663,5.3475776,-1.342843,3.166931,4.508838,7.05636
2020-10-20 04:00:00,-1.7929273,5.323728,-1.463243,3.1598728,4.4342027,6.9336557
2020-10-20 05:00:00,-2.0913365,5.42047,-1.6745212,3.227697,4.4884777,6.974856
2020-10-20 06:00:00,-2.2835934,5.5946436,-1.797294,3.348619,4.5990825,7.124887
2020-10-20 07:00:00,-2.51159,5.7905626,-1.930673,3.4891882,4.738327,7.321891
2020-10-20 08:00:00,-2.6127393,6.08475,-2.005806,3.760488,4.963637,7.5594125
2020-10-20 09:00:00,-2.7007766,6.299078,-2.0927808,4.027966,5.1932592,7.7368083
2020-10-20 10:00:00,-2.6569672,6.065519,-2.0831668,3.9990451,5.2161803,7.560764
2020-10-20 11:00:00,-2.6958408,6.5871696,-2.0697904,4.376036,5.5998487,8.1314
2020-10-20 12:00:00,-2.7507577,6.8084164,-2.1005294,4.5006127,5.769687,8.41445
2020-10-20 13:00:00,-2.769647,6.9118404,-2.0975235,4.512298,5.8738256,8.607563
2020-10-20 14:00:00,-2.7879367,6.983921,-2.0947602,4.534212,6.0256467,8.839713
2020-10-20 15:00:00,-2.8837059,6.890183,-2.161115,4.384814,6.0484304,8.973044
2020-10-20 16:00:00,-2.9077783,6.881606,-2.139728,4.3013573,6.1200123,9.192472
2020-10-20 17:00:00,-2.7407491,6.9515333,-1.9474521,4.227173,6.1398115,9.4255
2020-10-20 18:00:00,-2.3875716,7.026983,-1.6686074,4.24207,6.2257133,9.637087
2020-10-20 19:00:00,-2.0133433,7.2548947,-1.4228114,4.3957906,6.298941,9.778408
2020-10-20 20:00:00,-1.5183333,7.626776,-1.1102376,4.665575,6.4216976,9.985657
2020-10-20 21:00:00,-0.91678864,8.077055,-0.72335017,5.005308,6.554151,10.200912
2020-10-20 22:00:00,0.20710462,8.397573,-0.012472315,5.2945046,6.707493,10.37572
2020-10-20 23:00:00,0.8988734,8.159668,0.4563567,5.168984,6.635981,10.235505
2020-10-21 00:00:00,1.3600099,7.865081,0.76327574,4.951245,6.5180793,10.069291
2020-10-21 01:00:00,1.7840396,7.549592,1.0439646,4.7563496,6.3953433,9.847266
2020-10-21 02:00:00,2.108681,7.139082,1.2636408,4.523957,6.138281,9.460401
2020-10-21 03:00:00,2.284691,6.7652373,1.3888841,4.2978406,5.8185205,9.005086
2020-10-21 04:00:00,2.322291,6.5028043,1.4388255,4.149775,5.598866,8.65244
2020-10-21 05:00:00,2.2711837,6.246379,1.4116043,3.9837399,5.317589,8.229994
2020-10-21 06:00:00,2.1562512,6.1351147,1.3337569,3.8969684,5.069997,7.8768506
2020-10-21 07:00:00,2.0074549,6.0499954,1.2336212,3.8534389,4.9067984,7.594827
2020-10-21 08:00:00,1.9035928,5.979357,1.196109,3.9240124,4.8807745,7.3556204
2020-10-21 09:00:00,1.9990916,5.8372545,1.350386,4.1002536,5.0168705,7.1182804
2020-10-21 10:00:00,2.1067166,5.8157654,1.4397112,4.19352,5.058937,7.048251
2020-10-21 11:00:00,2.4528022,5.7487135,1.7072356,4.2119284,5.1112084,7.0281744
2020-10-21 12:00:00,2.4852,5.6276717,1.7209564,4.1420827,5.0557523,6.9153223
2020-10-21 13:00:00,2.4573414,5.407134,1.6988997,3.957016,4.9519587,6.77605
2020-10-21 14:00:00,2.3039708,5.2013474,1.5710008,3.7876425,4.827541,6.6237016
2020-10-21 15:00:00,2.0492487,4.9375176,1.3685389,3.5392113,4.625708,6.4062366
2020-10-21 16:00:00,1.764666,4.62629,1.1147292,3.1718981,4.294636,6.1743474
2020-10-21 17:00:00,1.2442981,4.2956357,0.6456663,2.6971612,3.7496033,5.804999
2020-10-21 18:00:00,0.77912897,4.129029,0.26250535,2.4165444,3.436037,5.560352
2020-10-21 19:00:00,0.2862906,4.087653,-0.08710518,2.330177,3.2878206,5.4017916
2020-10-21 20:00:00,0.00678102,4.191537,-0.26552013,2.377642,3.3055894,5.4210315
2020-10-21 21:00:00,-0.15468046,4.364188,-0.35027486,2.4742649,3.3491566,5.492179
2020-10-21 22:00:00,-0.32843688,4.779736,-0.4176594,2.7304595,3.5073192,5.7861495
2020-10-21 23:00:00,-0.1606385,4.699638,-0.29378957,2.6682222,3.4093554,5.673326
2020-10-22 00:00:00,-0.0918277,4.5404987,-0.2355062,2.5937803,3.329285,5.5323315
2020-10-22 01:00:00,-0.020255575,4.3886924,-0.1688823,2.5026534,3.2536519,5.391749
2020-10-22 02:00:00,-0.015370225,4.162649,-0.13674703,2.362139,3.1587214,5.1853266
2020-10-22 03:00:00,-0.014507492,3.9954975,-0.1041785,2.2629035,3.1080508,5.066411
2020-10-22 04:00:00,-0.064971976,3.7419891,-0.11988762,2.1060238,2.9999917,4.88391
2020-10-22 05:00:00,-0.24374892,3.543851,-0.22469154,2.005675,2.9148781,4.7044783
2020-10-22 06:00:00,-0.3973121,3.4266415,-0.31668112,1.9524611,2.8736312,4.5717072
2020-10-22 07:00:00,-0.5691131,3.4132855,-0.42621624,1.9520928,2.894853,4.5678062
2020-10-22 08:00:00,-0.62489915,3.3822103,-0.48467976,2.0538685,2.9798527,4.515637
2020-10-22 09:00:00,-0.6429915,3.3235586,-0.4867486,2.2021494,3.0359457,4.3574386
2020-10-22 10:00:00,-0.4060374,3.1305032,-0.3478294,2.1536822,3.1063347,4.2536416
2020-10-22 11:00:00,-0.059170038,3.2589989,-0.069723904,2.2934146,3.2760565,4.4125195
2020-10-22 12:00:00,0.294105,3.210666,0.20995481,2.2708695,3.337863,4.4756374
2020-10-22 13:00:00,0.6890102,3.0193505,0.5250624,2.132941,3.3103344,4.421332
2020-10-22 14:00:00,1.0307391,2.8667834,0.81051636,1.9945403,3.3876102,4.536222
2020-10-22 15:00:00,1.2325331,2.652722,0.9902583,1.7907164,3.3805416,4.5929914
2020-10-22 16:00:00,1.4233699,2.5258925,1.127363,1.6089331,3.2916644,4.6205344
2020-10-22 17:00:00,1.5668453,2.3787696,1.1142272,1.3690655,3.0475495,4.561103
2020-10-22 18:00:00,1.6821214,2.3085642,1.0693177,1.2912439,2.8599699,4.4807076
2020-10-22 19:00:00,1.781442,2.3652997,1.1101167,1.3663455,2.8093565,4.398149
2020-10-22 20:00:00,2.0745397,2.574964,1.3038096,1.5663248,2.9345963,4.5019474
2020-10-22 21:00:00,2.3907192,2.7175012,1.5012451,1.7187935,3.047309,4.6435905
2020-10-22 22:00:00,2.8440197,2.855487,1.7204831,1.7030133,3.0227203,4.854786
2020-10-22 23:00:00,3.0762124,2.6822188,1.8809687,1.6305721,3.1328444,4.915225
2020-10-23 00:00:00,3.3268764,2.565828,2.0629525,1.6087438,3.2397254,4.9967394
2020-10-23 01:00:00,3.6188731,2.3829403,2.3046496,1.532845,3.3042827,5.0113034
2020-10-23 02:00:00,3.9531276,2.2237206,2.5606775,1.4597356,3.3977368,5.0815206
2020-10-23 03:00:00,4.2167144,1.9428053,2.7618334,1.2978885,3.4544868,5.1161795
2020-10-23 04:00:00,4.367643,1.7288765,2.869243,1.1801251,3.4866703,5.142054
2020-10-23 05:00:00,4.35413,1.438526,2.8761065,1.0078882,3.4476109,5.0439777
2020-10-23 06:00:00,4.339471,1.3042684,2.8788562,0.9298168,3.4445689,5.0094123
2020-10-23 07:00:00,4.2813015,1.1856606,2.8836699,0.8681901,3.441066,4.922969
2020-10-23 08:00:00,4.2488503,1.0954235,3.0380275,0.84586126,3.5579824,4.8538384
2020-10-23 09:00:00,4.20043,0.9709868,3.2385235,0.7668434,3.6788542,4.7263985
2020-10-23 10:00:00,4.3500957,1.123044,3.3849025,0.9105579,3.8047078,4.8518796
2020-10-23 11:00:00,4.76157,0.9410092,3.7318888,0.7757129,4.132013,5.2353163
2020-10-23 12:00:00,5.031701,0.8067475,3.9454193,0.67803746,4.351579,5.5100913
2020-10-23 13:00:00,5.3114257,0.6582155,4.1412225,0.57023954,4.54865,5.791064
2020-10-23 14:00:00,5.4522943,0.49667823,4.220127,0.45993704,4.6523566,5.966266
2020-10-23 15:00:00,5.4928317,0.33663356,4.1922665,0.35333848,4.653601,6.046811
2020-10-23 16:00:00,5.324704,0.25897598,3.9698317,0.32480118,4.4821806,5.952353
2020-10-23 17:00:00,4.969389,0.33989885,3.4050415,0.44490921,3.958316,5.679402
2020-10-23 18:00:00,4.7148504,0.4289563,3.0300255,0.5836529,3.6165206,5.5149097
2020-10-23 19:00:00,4.506201,0.47978938,2.879436,0.6357589,3.5266109,5.3904634
2020-10-23 20:00:00,4.335326,0.47249696,2.7624433,0.6254008,3.4813528,5.312903
2020-10-23 21:00:00,4.1698303,0.47663677,2.6393049,0.606568,3.4431841,5.230748
2020-10-23 22:00:00,4.15343,0.57757545,2.6049314,0.59232247,3.466608,5.2559905
2020-10-23 23:00:00,3.931661,0.35555777,2.4558775,0.3973298,3.3864663,5.1143737
2020-10-24 00:00:00,3.7143927,0.30390197,2.319074,0.32190675,3.3355272,4.9910474
2020-10-24 01:00:00,3.4694965,0.31073374,2.1488495,0.28077742,3.2680051,4.863889
2020-10-24 02:00:00,3.276489,0.29400283,2.0100121,0.23068751,3.2342553,4.8072433
2020-10-24 03:00:00,3.0837288,0.3580392,1.8560055,0.22707531,3.191729,4.7450128
2020-10-24 04:00:00,2.8817935,0.45137924,1.6972834,0.26143792,3.124522,4.6358757
2020-10-24 05:00:00,2.6707735,0.6596902,1.5471064,0.38363805,3.0385127,4.495536
2020-10-24 06:00:00,2.511906,0.92865396,1.4443624,0.55734473,2.9712954,4.3831015
2020-10-24 07:00:00,2.3988416,1.2566481,1.4124411,0.74797374,2.9612417,4.313576
2020-10-24 08:00:00,2.2653222,1.5330521,1.4745288,0.940418,3.0215538,4.1919427
2020-10-24 09:00:00,2.2705393,1.7101302,1.70671,1.1490983,3.0756516,4.054293
2020-10-24 10:00:00,2.6030788,1.889632,2.0369866,1.3756553,3.3016229,4.21709
2020-10-24 11:00:00,3.1238668,2.2149265,2.4576523,1.648447,3.6622531,4.6715803
2020-10-24 12:00:00,3.598021,2.5139205,2.828627,1.8856051,4.0377226,5.1596904
2020-10-24 13:00:00,3.985592,2.7041626,3.1030369,2.016437,4.3455877,5.596239
2020-10-24 14:00:00,4.2345414,2.8957953,3.2526073,2.1451733,4.582814,5.9613953
2020-10-24 15:00:00,4.38521,3.0377707,3.3112762,2.2485824,4.765039,6.2671432
2020-10-24 16:00:00,4.3798065,3.1720645,3.1971579,2.3119214,4.7658253,6.4507837
2020-10-24 17:00:00,4.2654967,3.4107888,2.8532271,2.4494765,4.5507693,6.585682
2020-10-24 18:00:00,4.3566546,3.6562865,2.7893772,2.5914946,4.545216,6.8292136
2020-10-24 19:00:00,4.465473,3.8525708,2.8724406,2.7056732,4.6097984,6.9579616
2020-10-24 20:00:00,4.629308,4.0448923,2.9737732,2.843967,4.6772914,7.0573006
2020-10-24 21:00:00,4.7596064,4.17974,3.0299373,2.9177442,4.7378283,7.1576614
2020-10-24 22:00:00,4.995005,4.4520087,3.1832216,3.0107303,4.873679,7.4291544
2020-10-24 23:00:00,5.1339035,4.4778986,3.2739892,3.0111372,5.003799,7.614454
2020-10-25 00:00:00,5.274323,4.379517,3.3805857,2.9368742,5.1133933,7.758973
2020-10-25 01:00:00,5.4084964,4.2258825,3.496123,2.8357425,5.168017,7.8110895
2020-10-25 02:00:00,5.4546533,4.0302825,3.5440536,2.693417,5.134353,7.755355
2020-10-25 03:00:00,5.483018,3.8824897,3.5841644,2.58356,5.1093507,7.7017913
2020-10-25 04:00:00,5.487688,3.8073184,3.6117105,2.523546,5.099696,7.662583
2020-10-25 05:00:00,5.525549,3.7522802,3.6744258,2.4740975,5.094057,7.6057386
2020-10-25 06:00:00,5.5542717,3.7463589,3.6991506,2.4878001,5.0753503,7.5506306
2020-10-25 07:00:00,5.578389,3.7331967,3.7373047,2.5039737,5.1251583,7.580993
2020-10-25 08:00:00,5.479462,3.7403195,3.8097172,2.5772178,5.255904,7.54559
2020-10-25 09:00:00,5.6089377,3.7282493,4.1471353,2.6915076,5.5829625,7.599636
2020-10-25 10:00:00,6.0205207,3.3119218,4.5297403,2.4865735,5.7032647,7.588453
2020-10-25 11:00:00,6.360749,3.491051,4.78135,2.6199527,5.9825797,7.962372
2020-10-25 12:00:00,6.71561,3.5001683,5.033,2.624069,6.2552414,8.336096
2020-10-25 13:00:00,7.0042505,3.459245,5.2194343,2.5929317,6.4485917,8.62724
2020-10-25 14:00:00,7.128457,3.3969314,5.2553744,2.5350692,6.5080285,8.778006
2020-10-25 15:00:00,7.07689,3.231978,5.1728354,2.3976948,6.4246154,8.754207
2020-10-25 16:00:00,7.0237,3.1509993,5.0393834,2.320586,6.27007,8.709608
2020-10-25 17:00:00,6.987918,2.930228,4.8367805,2.1521077,6.0130153,8.62296
2020-10-25 18:00:00,7.0220094,2.766905,4.763609,2.0473666,5.888944,8.571793
2020-10-25 19:00:00,7.129308,2.5344803,4.813642,1.8966153,5.8654623,8.541664
2020-10-25 20:00:00,7.295495,2.2294657,4.9143624,1.6842521,5.912508,8.590714
2020-10-25 21:00:00,7.4145713,1.8307567,4.970101,1.4372473,5.9367943,8.648342
2020-10-25 22:00:00,7.229949,1.5051761,4.7859015,1.2555132,5.6839347,8.358478
2020-10-25 23:00:00,7.3080196,1.1150762,4.8488913,1.0070475,5.7328267,8.407016
2020-10-26 00:00:00,7.3478475,0.68700415,4.891899,0.71293736,5.7767906,8.449248
2020-10-26 01:00:00,7.2299824,0.28143647,4.8311157,0.42312524,5.756536,8.396845
2020-10-26 02:00:00,7.156047,-0.07586376,4.8034277,0.17545018,5.7247286,8.333134
2020-10-26 03:00:00,7.201164,-0.39673427,4.875275,-0.047889583,5.751057,8.327721
2020-10-26 04:00:00,7.1775346,-0.81517977,4.883397,-0.3635353,5.724589,8.271753
2020-10-26 05:00:00,6.9931,-1.1906401,4.7548842,-0.66325593,5.6308393,8.141825
2020-10-26 06:00:00,6.8046126,-1.4600571,4.625443,-0.863627,5.55205,8.029671
2020-10-26 07:00:00,6.6068263,-1.7659158,4.5306144,-1.1069355,5.4904776,7.876251
2020-10-26 08:00:00,6.4041824,-2.0617197,4.6487103,-1.4367646,5.6666927,7.7097807
2020-10-26 09:00:00,6.2838125,-2.5567317,4.8132668,-1.9738991,5.935553,7.6778154
2020-10-26 10:00:00,6.3513284,-2.7192338,4.9179463,-2.1555188,6.0318913,7.7175426
2020-10-26 11:00:00,6.4283104,-3.0994596,4.9926796,-2.4528346,6.112844,7.807386
2020-10-26 12:00:00,6.421889,-3.3066366,4.994559,-2.5925252,6.0917273,7.7889376
2020-10-26 13:00:00,6.4365396,-3.2398322,4.9970417,-2.524573,6.0171785,7.7187767
2020-10-26 14:00:00,6.5148764,-3.0996153,5.0300016,-2.3875582,5.9816475,7.7204995
2020-10-26 15:00:00,6.382635,-2.9136918,4.883684,-2.2061915,5.779342,7.5294495
2020-10-26 16:00:00,6.144549,-2.6344688,4.6101327,-1.9314253,5.4087243,7.198639
2020-10-26 17:00:00,5.7639995,-2.195378,4.0946455,-1.4686778,4.757544,6.704132
2020-10-26 18:00:00,5.532904,-1.9119022,3.7707253,-1.1524003,4.368131,6.4459662
2020-10-26 19:00:00,5.403285,-1.6897682,3.63614,-0.9914581,4.2268667,6.300119
2020-10-26 20:00:00,5.325576,-1.5271782,3.569394,-0.9050719,4.174502,6.2109413
2020-10-26 21:00:00,5.2051806,-1.4002855,3.461034,-0.8601154,4.1358037,6.139535
2020-10-26 22:00:00,5.3455286,-1.2236322,3.4967003,-0.79490215,4.2350016,6.3124914
2020-10-26 23:00:00,5.0000954,-1.0409962,3.228643,-0.67095035,4.0675654,6.0647507
2020-10-27 00:00:00,4.700556,-0.8936202,3.000098,-0.5926456,3.9466348,5.878395
2020-10-27 01:00:00,4.4639645,-0.65672463,2.812467,-0.43360153,3.872069,5.7745504
2020-10-27 02:00:00,4.296882,-0.43634227,2.6971815,-0.28793985,3.8504589,5.7309914
2020-10-27 03:00:00,4.1852674,-0.23234041,2.6122007,-0.15755361,3.8160071,5.6988025
2020-10-27 04:00:00,4.067211,-0.012971608,2.5282247,-0.0013751084,3.7512681,5.6110616
2020-10-27 05:00:00,3.9083,0.19767973,2.4111743,0.15358445,3.6485808,5.474247
2020-10-27 06:00:00,3.7874618,0.48211357,2.328247,0.3593534,3.5944903,5.386344
2020-10-27 07:00:00,3.672629,0.81506914,2.2764502,0.577312,3.5822132,5.320238
